time,lat,lon,depth,mag
14943.142144097223,28.3941,139.239,485000.0,6.8
14943.126367245372,-3.5965,99.8971,35000.0,4.7
14943.083142939815,-29.6795,-71.7443,31200.0,4.8
14943.044964120372,-57.0151,-140.4332,10000.0,5.0
14943.034540046296,-17.7491,-174.7317,216500.0,5.2
14942.915868518518,60.7897,165.4246,17000.0,4.7
14942.841560069444,-16.6797,-174.1656,125600.0,5.1
14942.831870717593,-24.0166,-66.8072,181000.0,5.2
14942.791377314816,7.001,127.198,143000.0,4.7
14942.782727893518,1.461,-28.8772,0.0,5.0
14942.718680555556,13.396,120.315,33000.0,4.5
14942.710972222223,13.393,120.327,31000.0,4.5
14942.67781712963,-6.3189,154.7771,100000.0,4.5
14942.630171064815,-14.7639,167.3849,100000.0,4.5
14942.626518055557,33.8506,141.5671,42400.0,4.9
14942.621827430557,54.5421,163.1365,35000.0,4.8
14942.499753125001,52.0769,-173.3427,56000.0,4.5
14942.497627546296,-35.1114,-71.8558,49700.0,4.7
14942.435655208332,-8.0181,106.9476,45900.0,4.9
14942.242948148149,-5.2009,145.3642,75200.0,4.8
14942.073244212963,-3.6004,99.9276,35000.0,4.8
14942.067525810186,-17.8375,-13.704,17000.0,5.0
14941.823157523148,-6.6059,130.6225,111500.0,5.0
14941.735290624998,-6.5656,147.3342,64500.0,4.9
14941.71064189815,1.3463,-101.1536,14000.0,5.0
14941.699764583334,-24.1741,178.9381,550100.0,5.1
14941.639098958334,10.6174,126.5839,44000.0,4.5
14941.618788194444,-3.6089,99.5798,20100.0,4.9
14941.617608217592,-14.7945,-71.4522,100900.0,5.0
14941.58397337963,14.2892,-93.1048,51000.0,4.7
14941.396980092592,36.8725,-23.8387,10200.0,4.5
14941.34706215278,-34.6105,-71.9402,32100.0,5.2
14941.331659953705,-1.2324,-80.5398,40800.0,4.7
14941.316553935185,14.2482,-93.2464,10000.0,4.5
14941.15092662037,-33.9372,-72.399,28000.0,4.5
14941.090029050925,-17.9304,-177.9699,590000.0,4.6
14941.058898148147,52.0347,-173.374,59200.0,4.7
14941.057087847223,-40.8826,175.5407,28200.0,4.9
14940.90958287037,-20.3967,-68.9447,108100.0,4.6
14940.869155092592,15.837,121.237,17000.0,4.5
14940.867108101853,3.8149,127.8815,111300.0,5.2
14940.816539351852,17.532,119.573,0.0,4.5
14940.812249652776,55.2123,160.4248,15800.0,5.1
14940.795171875,12.0215,43.9476,4000.0,4.8
14940.789965625,55.1051,160.4744,5500.0,4.5
14940.789405555557,55.1154,160.377,6200.0,4.8
14940.765698958334,11.8267,43.9515,4000.0,4.8
14940.761564004632,3.8672,128.1993,71000.0,4.9
14940.757802430557,3.8389,128.1017,66200.0,5.6
14940.700854166666,-6.6126,131.3281,50000.0,4.5
14940.643260069446,-3.6059,99.8435,40800.0,4.9
14940.607178240742,19.2647,95.5931,18000.0,4.6
14940.451219444443,-16.265,167.8399,220000.0,4.8
14940.354080555555,44.4566,149.4709,42800.0,4.5
14940.306387615741,-20.3849,169.5755,169300.0,4.8
14940.24748263889,-16.9261,-174.2903,124600.0,4.8
14940.245349768518,-23.8353,-176.3992,82000.0,4.7
14940.114505092593,10.5469,-43.2165,10000.0,5.8
14940.111119212963,43.6055,147.3537,25800.0,4.8
14940.051966898149,9.8888,-69.6661,19400.0,4.7
14939.936540393517,-21.8456,-179.5418,595100.0,4.7
14939.926232291667,16.2032,-95.8897,18300.0,4.7
14939.925329166668,-2.652,129.2981,30100.0,5.1
14939.908357060185,-40.3429,-91.5794,10000.0,5.0
14939.839854282409,-3.4346,131.1417,30000.0,4.7
14939.806020601853,23.9345,122.9928,43500.0,4.6
14939.73348240741,-3.4117,131.0006,21700.0,5.8
14939.634547685186,24.1956,121.8099,13900.0,4.7
14939.614291782407,-4.3991,153.5715,85000.0,4.6
14939.54299224537,10.7601,-43.6854,16000.0,5.4
14939.52342164352,28.0598,52.5456,17200.0,5.5
14939.332060185185,44.12,148.83,45000.0,4.6
14939.26164351852,18.8621,-81.5302,10000.0,4.6
14939.25429699074,-23.4348,-66.6823,201000.0,4.8
14939.246971064815,-6.4366,130.1727,146000.0,4.7
14939.070376041667,-20.6565,-174.2939,10000.0,4.7
14939.057247106482,20.1309,121.4297,31300.0,5.2
14939.008700578705,11.5786,-86.0866,110400.0,4.7
14938.945324421296,11.9854,44.0262,4000.0,4.7
14938.822555324074,-1.993,136.3284,35000.0,4.6
14938.761710416666,-16.6746,-71.2365,112000.0,4.8
14938.730671412037,47.1034,152.3882,101900.0,4.6
14938.677467592594,-22.8167,171.4633,49000.0,5.0
14938.642673842593,-49.0816,123.2762,13000.0,4.8
14938.570194212962,-15.1159,-173.5251,30000.0,4.6
14938.537858796297,17.504,122.444,28000.0,4.9
14938.394125925926,38.3001,72.9817,116300.0,5.0
14938.35336388889,-55.4159,-28.1957,26000.0,4.8
14938.299397106483,11.8023,43.9497,20300.0,4.6
14938.292235995372,0.9381,99.3306,20400.0,4.5
14938.204742592592,-25.0357,-69.9761,73600.0,5.0
14938.180304398147,0.4239,-79.9841,17000.0,5.4
14938.144525694444,11.9646,143.676,31500.0,4.9
14938.144099537038,-32.2187,-70.2553,105400.0,4.9
14938.086552083332,43.8635,-128.1852,10000.0,4.6
14938.018285532406,-20.7009,-177.7242,484700.0,5.1
14938.000097106482,46.1504,153.0557,31000.0,4.8
14937.99750763889,-17.9801,168.3057,35000.0,4.7
14937.997200578706,40.0633,142.3607,48000.0,4.6
14937.922623726852,-14.8844,-71.7966,35000.0,5.2
14937.836679050924,38.6722,141.2593,81400.0,4.6
14937.774944560186,-24.4168,179.9467,514000.0,5.3
14937.742289930555,-15.6811,167.7533,141100.0,5.0
14937.735709027778,-34.3612,179.1817,250000.0,4.7
14937.726432291667,-4.9652,102.5759,35000.0,4.5
14937.584202546295,16.2747,-98.779,2800.0,5.0
14937.566895717591,11.9217,44.0879,16600.0,4.6
14937.566617476852,3.922,62.1312,10000.0,4.6
14937.523805671295,-18.9835,169.3965,250500.0,5.2
14937.499770254632,12.0146,143.7358,33300.0,5.2
14937.464714583331,36.2355,140.901,39400.0,5.0
14937.42298599537,-29.4197,-71.2867,47400.0,4.5
14937.417964699076,-33.4931,-178.8559,35000.0,4.6
14937.360046759259,-6.1813,130.6518,124000.0,5.0
14937.252109375,11.8852,143.6061,34300.0,5.1
14937.19041076389,20.3939,-156.5054,16600.0,4.8
14937.17338946759,11.952,143.6435,43200.0,5.1
14937.09511574074,19.072,121.097,31000.0,4.6
14937.065633680555,-33.8622,-178.4782,37000.0,4.9
14937.01331134259,25.9556,128.5649,4200.0,4.6
14937.004498495371,25.9468,128.6074,15000.0,4.8
14936.912488425925,-6.5775,155.0196,67900.0,4.7
14936.90303761574,33.7409,137.1512,353700.0,4.7
14936.87421099537,-49.7043,121.7941,10000.0,4.9
14936.857050810186,23.3597,94.0415,77200.0,4.6
14936.849438078705,-22.8078,-174.8806,32800.0,5.0
14936.811313425926,-16.4349,-172.6098,24000.0,4.9
14936.80046724537,-16.9909,-172.5502,17000.0,4.6
14936.794824074073,36.4432,71.178,242000.0,4.5
14936.745456597222,-49.6557,121.9541,10000.0,4.7
14936.663361226852,-55.7583,147.3173,10000.0,5.3
14936.53885798611,2.8258,128.4693,64599.99999999999,4.8
14936.537879976851,-17.3131,167.9682,27000.0,4.5
14936.53672974537,-17.4831,167.7807,27000.0,4.9
14936.52830474537,-18.4291,-178.152,557000.0,4.8
14936.476284722223,17.247,120.296,29000.0,4.7
14936.42046539352,-3.9044,99.9017,33700.0,4.9
14936.375777314815,-6.0155,148.978,73000.0,6.1
14936.209981018517,-31.2474,-70.8314,103200.0,4.8
14936.099190972222,-19.321,-67.629,254300.0,4.5
14936.039688541665,74.7573,133.6095,19800.0,4.9
14936.026618402777,-15.3966,-172.7595,29000.0,5.0
14936.012287615742,29.0399,129.5188,15900.0,4.8
14936.011528935183,52.7395,-173.8069,244400.0,4.6
14935.919005902777,11.8247,43.7546,4000.0,4.6
14935.803785416667,-33.6363,-178.9702,48000.0,4.6
14935.785820138888,-60.462,-45.2155,10000.0,4.7
14935.74299363426,-3.6446,99.6434,35000.0,4.7
14935.67967476852,-33.5303,-178.6477,15700.0,5.9
14935.666852083334,6.291,126.9844,209500.0,4.6
14935.61176087963,-17.9102,-178.534,600000.0,4.7
14935.592343981481,-18.8367,169.2916,257100.00000000003,5.1
14935.477207291668,-18.1435,-177.914,612000.0,4.9
14935.376208912037,-3.7085,99.4948,35000.0,4.6
14935.337920717591,-33.8941,-179.1858,50000.0,4.5
14935.215172569446,8.1055,-39.4326,5000.0,5.3
14934.990678819446,43.4395,-127.2899,15000.0,5.0
14934.952557407409,6.4261,95.7452,261000.0,5.0
14934.934892245372,11.9201,44.0655,19300.0,4.9
14934.932093981482,-35.7101,178.7303,220000.0,4.7
14934.925301273148,11.8321,44.0596,4000.0,4.7
14934.776700578705,18.4752,121.0454,9100.0,4.6
14934.726128819444,-5.1878,122.8136,35000.0,4.5
14934.651828703703,17.403,120.236,31000.0,4.7
14934.610506134259,-56.9014,-141.2825,10000.0,5.5
14934.557857986112,66.9752,-171.7338,10000.0,4.6
14934.522055787036,23.8815,121.7244,51100.0,5.5
14934.518102777776,46.9207,155.9996,30200.0,4.9
14934.480602430554,51.1148,151.044,487100.0,5.0
14934.442541898146,38.6029,13.4755,15000.0,4.5
14934.362369907407,-54.5068,-131.8412,10000.0,5.0
14934.351333680555,-34.8808,-108.7524,15000.0,5.1
14934.332751273148,21.625,143.1264,301000.0,4.7
14934.207250578704,-54.6774,-131.4128,10000.0,5.3
14934.192054050925,-54.8356,-131.5605,22800.0,6.0
14934.148054861113,-20.5585,-178.3858,550000.0,4.5
14934.079107291665,-7.3919,155.9572,44000.0,4.5
14933.985133912036,11.8804,43.986,16500.0,4.8
14933.892167361111,-4.9086,102.9552,71000.0,4.9
14933.86141377315,-20.3922,-173.9836,27000.0,5.1
14933.779349537037,-7.1426,106.0763,45800.0,4.8
14933.495800347224,12.0603,43.8184,4000.0,4.5
14933.493921412037,-7.4098,128.891,131000.0,4.8
14933.426393171296,51.6032,-176.8421,45900.0,5.3
14933.358177662036,-30.2728,-177.7609,35000.0,4.6
14933.25836400463,-17.2208,168.5158,230000.0,5.3
14933.09276875,-3.295,100.2276,14800.0,4.8
14933.09032210648,-37.8119,-73.6874,22000.0,4.9
14933.089946064814,-38.0041,-73.9352,18000.0,5.2
14933.080169791667,11.8187,44.0116,4000.0,4.6
14932.935843981482,-19.4202,-177.4512,35000.0,4.6
14932.913375810185,1.1808,100.0952,215800.0,5.7
14932.867594675927,35.5851,140.1392,70100.0,4.5
14932.862574074075,-20.5944,-173.8648,19600.0,4.9
14932.780416666666,10.098,126.21,11000.0,4.6
14932.582853240741,-0.2742,124.9803,52000.0,4.5
14932.477597916668,-3.3772,99.5062,35000.0,4.5
14932.430727083332,-3.8011,99.7675,10000.0,4.5
14932.248213078703,29.7508,140.914,135000.0,4.8
14932.197284953705,23.2383,123.3537,29300.0,4.5
14932.168047106481,43.2279,145.5568,56600.0,4.9
14931.852534722222,8.983,126.142,48000.0,4.8
14931.797326967591,39.6743,142.1139,58000.0,4.6
14931.745339467592,25.7814,141.189,183100.0,5.0
14931.745104166666,7.492,125.843,15000.0,4.8
14931.741319444445,7.427,125.707,32000.0,4.5
14931.731346990742,-27.9406,-178.3975,278200.0,5.1
14931.713950694444,-6.0256,122.1055,28000.0,4.9
14931.56077673611,-17.374,167.8874,27000.0,4.6
14931.514998148146,13.2078,-44.8307,10000.0,4.9
14931.512313078703,13.0337,-44.8098,10000.0,4.8
14931.41899085648,-4.9073,-81.227,43000.0,4.5
14931.396339236111,-5.8328,154.6896,200000.0,4.6
14931.33938275463,72.0805,1.1476,10000.0,4.8
14931.331131597222,-5.7207,150.1608,88400.0,4.5
14931.328359375,-20.29,68.043,15000.0,4.6
14931.212233680555,-4.9729,126.6552,19100.0,5.0
14931.191513310185,52.128,142.1747,10000.0,4.5
14931.101281481482,11.9657,43.875,4000.0,4.8
14931.081171875,12.0871,43.9964,4000.0,5.0
14931.063790393519,-15.7147,-74.8344,25300.0,5.1
14931.016517939815,11.9995,-86.2538,35000.0,4.5
14930.979581018519,47.8494,153.2191,128000.0,4.6
14930.940087268518,-7.5891,-13.3853,10000.0,5.2
14930.865003587962,11.9683,43.9876,4000.0,4.5
14930.857436111111,51.5296,-173.1822,37000.0,4.6
14930.853113657407,12.0088,44.0495,4000.0,4.8
14930.81807349537,-15.7326,-74.9367,29900.0,5.3
14930.817050694444,-15.6205,-74.912,27500.0,4.8
14930.686634722222,22.9144,144.0274,34000.0,4.6
14930.662162499999,-7.8337,129.4844,19700.0,5.8
14930.638389583331,-3.3121,100.0438,35000.0,4.5
14930.623078703704,13.203,120.085,57000.0,4.6
14930.569027662037,-12.2017,166.0505,42400.0,5.4
14930.192504166665,28.4793,94.0386,10000.0,4.6
14930.053459490742,-31.3067,-69.2548,117600.0,4.5
14930.011175,42.0377,142.5624,59500.0,4.7
14930.008971412039,-7.7067,127.8664,142000.0,4.6
14929.974163541667,-8.9869,123.9912,100000.0,4.8
14929.973505439813,-56.1778,-27.3271,112000.0,5.1
14929.968137152777,55.1952,160.3927,2900.0,4.7
14929.95734351852,11.8017,43.9809,4000.0,4.8
14929.953889699073,11.8147,44.0267,4000.0,4.7
14929.953516550924,-35.8721,-102.8487,12000.0,4.7
14929.91723773148,76.9142,18.2488,8700.0,4.8
14929.880946643518,43.0921,147.0242,33900.0,4.5
14929.846194444444,-27.8262,64.541,10000.0,5.0
14929.837944791667,-5.8674,130.7111,119500.0,5.4
14929.781011458335,-2.9677,68.0806,14800.0,5.5
14929.751361458335,-5.6794,133.1925,35000.0,4.6
14929.734992476851,11.6388,44.0006,10000.0,4.6
14929.73428391204,11.8916,43.9908,4000.0,4.6
14929.711977662037,-36.3762,-70.9612,129500.0,4.5
14929.669663425926,-34.8442,-108.9062,15000.0,4.6
14929.660738078703,11.962,43.9795,14100.0,4.9
14929.65674525463,52.8884,170.5761,29600.0,4.5
14929.575359837962,3.577,96.9945,85300.0,4.7
14929.551280902779,-0.0469,123.8067,128000.0,4.7
14929.540151273148,-33.6951,-178.5725,37000.0,4.5
14929.451791666666,37.314,36.3921,14500.0,4.5
14929.42418564815,51.7034,159.2416,49400.0,5.4
14929.380996990742,51.6419,159.2281,45500.0,4.8
14929.088237152779,11.9424,43.8838,4000.0,4.8
14929.08814837963,11.9934,43.9155,10000.0,5.1
14929.087039814814,11.957,43.9277,4000.0,4.8
14929.069257870371,-2.0188,138.9988,21000.0,5.8
14928.982969907407,11.9539,43.954,4000.0,4.7
14928.978802430554,11.7573,43.7682,4000.0,4.6
14928.871530092592,-3.1247,101.2345,59000.0,5.0
14928.863974305557,11.985,43.8216,4000.0,4.7
14928.825074421296,11.9203,43.831,4000.0,4.5
14928.775714351852,11.8008,43.9665,4000.0,4.8
14928.76713414352,60.5345,-149.4091,26000.0,5.0
14928.74861111111,5.84,125.43,10000.0,4.5
14928.691947685185,-22.757,-114.2295,10000.0,4.6
14928.57283310185,11.8681,43.9241,4000.0,4.6
14928.466901967591,11.7363,43.4488,11000.0,4.6
14928.405141782407,1.2666,97.0265,27900.0,4.9
14928.316738888889,11.9767,43.9868,4000.0,5.0
14928.297996180554,12.0215,43.7777,4000.0,4.6
14928.167819560183,-21.0151,-175.66,89000.0,4.5
14928.155632291668,12.1226,43.6498,13200.0,4.5
14928.11439826389,38.5772,69.7593,27000.0,4.7
14928.087597222224,38.4872,69.595,20500.0,4.8
14928.041549421296,32.5006,105.2955,11000.0,4.8
14928.036042708332,34.4969,70.4019,18900.0,5.2
14928.020408912036,13.8945,93.5324,43200.0,4.9
14928.00513900463,11.6795,43.8987,10000.0,4.5
14928.004236111112,11.9431,43.7629,4000.0,4.6
14927.97610787037,12.1093,43.977,14200.0,5.1
14927.964216898146,36.563,35.9986,16700.0,4.9
14927.958236458335,-22.7103,-66.7128,200000.0,5.1
14927.932304050924,11.936,43.5545,13600.0,5.3
14927.922457175926,12.0813,43.8344,4000.0,4.5
14927.916621759257,-3.5666,99.4587,35000.0,4.5
14927.89520625,11.8912,43.9136,4000.0,4.8
14927.885253935186,11.8505,43.6427,9600.0,4.9
14927.847054050926,11.8543,44.0404,4000.0,4.9
14927.845881712963,11.8631,43.6647,15300.0,5.1
14927.823297222223,-6.6435,130.4795,90000.0,4.5
14927.802594212964,11.9671,43.8901,4000.0,5.0
14927.792511458334,-16.5869,-173.1967,13700.0,5.1
14927.787825462961,12.0093,43.9823,4000.0,4.7
14927.735626967593,12.0152,43.8993,4000.0,5.2
14927.720220833333,11.9288,43.797,4000.0,5.2
14927.710295949073,11.9398,43.7038,14900.0,5.5
14927.689799189817,11.7947,43.6695,13500.0,5.0
14927.650700462962,11.866,43.7942,4000.0,4.8
14927.647030092594,53.9416,-169.5182,252400.0,4.7
14927.643905439816,11.76,43.7646,10000.0,4.5
14927.635509953703,12.1324,43.7288,19400.0,4.8
14927.629536574075,11.8614,43.6438,14100.0,5.2
14927.621839351852,12.0061,43.7461,15200.0,5.4
14927.61767685185,26.3804,57.4059,10000.0,4.5
14927.61750474537,-3.7693,100.006,27200.0,4.9
14927.612362499998,11.9231,43.8982,4000.0,4.5
14927.606485532406,11.9564,43.8306,12600.0,5.3
14927.602560185185,11.8921,43.7061,10000.0,5.1
14927.586486805556,11.8907,44.0018,16100.000000000002,5.2
14927.576449537037,12.0063,43.7761,15700.0,5.2
14927.551687152778,11.7447,43.8145,10000.0,4.6
14927.54353287037,11.7103,43.9245,10000.0,4.5
14927.534687152778,11.8923,43.7423,13900.0,5.0
14927.529028472221,12.0119,43.9019,4000.0,4.9
14927.527028009259,11.7591,43.888,4000.0,4.7
14927.511999537037,11.8607,43.807,14400.0,4.7
14927.507099305556,11.8554,43.886,4000.0,4.5
14927.479377314816,11.9786,43.9412,17100.0,4.9
14927.473435879629,-0.116,-18.0968,23000.0,5.3
14927.46819537037,11.8935,43.9947,4000.0,4.5
14927.465058333333,11.8303,43.946,4000.0,4.6
14927.462707986111,11.8679,43.8979,4000.0,4.5
14927.442903356481,12.0016,43.9246,4000.0,5.2
14927.442639814813,11.9494,43.8624,4000.0,4.6
14927.440600694446,11.9013,44.0527,15900.0,4.7
14927.428297453705,11.855,44.0064,4000.0,4.5
14927.425657060185,11.7113,43.9816,10000.0,4.6
14927.409285763888,11.8975,43.8899,4000.0,4.5
14927.40647638889,1.6238,94.9763,35000.0,4.6
14927.391290046296,12.06,44.0138,12300.0,4.8
14927.389057523147,11.8803,44.076,4000.0,4.6
14927.387415277779,12.0185,43.993,16300.0,4.9
14927.379134837964,11.7015,43.9548,10000.0,4.5
14927.354435416666,11.9481,43.9652,14300.0,4.6
14927.348181828705,12.0522,44.0012,16700.0,5.3
14927.331443402778,11.9953,44.0361,4000.0,4.5
14927.318444097222,11.8798,43.9586,13600.0,5.2
14927.31080798611,11.9117,43.9947,4000.0,4.9
14927.297604282407,11.8326,43.8995,12900.0,5.1
14927.294158101851,11.8803,44.0772,14400.0,4.7
14927.272550462962,11.9372,43.9646,13100.0,5.4
14927.270430555556,11.9285,43.9632,4000.0,4.6
14927.25728738426,34.1081,141.499,31400.0,5.0
14927.208207407406,63.2403,-150.6643,133300.0,4.6
14927.068379629629,11.108,124.724,5000.0,4.5
14927.016215277778,12.928,122.745,9000.0,4.6
14926.960755787037,-6.9359,68.0441,15100.0,5.1
14926.870261805554,-15.8536,-174.0145,115000.0,4.7
14926.854212962962,13.627,120.901,2000.0,4.5
14926.794939583333,12.9273,-90.1183,29000.0,4.6
14926.76869201389,11.8365,43.948,4000.0,4.7
14926.76736099537,35.2486,9.431,14500.0,4.8
14926.381205902779,-23.8629,-111.7,11000.0,4.5
14926.36357650463,-18.1847,-174.2592,35000.0,4.7
14926.30286574074,-25.2705,179.6587,507000.0,4.7
14926.298266898148,-30.0547,-177.1375,24000.0,4.6
14926.191425925927,17.8119,-68.5793,97900.0,5.4
14926.180838773149,-29.2118,61.2504,10000.0,4.5
14926.126166550925,-6.9772,103.431,36100.0,4.5
14925.954018865741,-26.3665,27.3976,13000.0,4.5
14925.886621990741,-30.1478,-177.0518,22600.0,5.3
14925.830886458332,43.4651,146.1312,89600.0,4.7
14925.792714236111,-35.9407,-102.2764,13900.0,5.8
14925.773477083334,-19.8847,-174.1299,31000.0,4.6
14925.70763611111,18.6296,-72.6604,12300.0,4.5
14925.652098263889,22.1185,120.6492,35200.0,4.8
14925.547793055555,24.1106,122.5156,30100.0,5.2
14925.444798263889,-2.949,100.0212,20500.0,4.6
14925.407122222221,52.7803,-169.6669,14800.0,5.3
14925.400928819445,30.0806,67.1412,29000.0,4.7
14925.36930960648,-11.6953,166.2385,35000.0,4.8
14925.271675,54.5483,161.4978,51500.0,5.0
14925.261516898148,50.9613,-176.3458,15400.0,4.5
14925.185615625001,29.9996,142.9895,26500.0,4.5
14925.112626273149,-21.8511,171.0816,112000.0,4.7
14925.093578472222,-6.5756,130.0067,163300.0,5.5
14924.96728148148,-19.6177,-173.9256,0.0,4.5
14924.965798958334,42.9257,145.4136,61400.0,4.5
14924.955367939814,-6.9259,129.7114,150000.0,4.6
14924.936659722223,-15.5492,-173.6797,42000.0,4.9
14924.930567592592,27.4616,55.2938,13800.0,4.7
14924.860719328704,-6.3155,154.0772,48000.0,4.5
14924.854164930555,-6.2802,154.7674,57000.0,5.6
14924.838910995371,37.8633,27.3734,14000.0,5.0
14924.809079166667,-17.5119,-14.1722,14000.0,4.9
14924.782831365743,-59.5588,-26.2089,40000.0,5.5
14924.749224537038,10.467,126.04,16000.0,4.8
14924.711724537037,12.894,122.763,18000.0,4.6
14924.622502083334,11.9335,143.9496,34600.0,5.1
14924.567745601853,27.9085,57.1268,18500.0,4.9
14924.520047569444,-18.1539,-174.0944,35000.0,4.6
14924.360190740741,-23.8248,-111.5793,11000.0,4.5
14924.148647453705,1.5039,126.4751,18300.0,5.2
14924.14141898148,49.5527,157.1101,15100.0,4.5
14924.102890162038,11.7399,-88.2562,49400.0,4.9
14923.992105324076,6.2605,-82.6889,10000.0,5.7
14923.874047106483,-7.6773,124.557,350000.0,4.5
14923.861815277776,36.6419,70.8883,247400.0,5.2
14923.67212222222,43.041,-29.1816,10000.0,4.7
14923.590585879629,15.418,147.3992,12200.0,4.9
14923.57579201389,27.8322,57.0675,15400.0,4.9
14923.559469212963,-55.7392,-4.7783,10000.0,5.2
14923.513981481481,16.632,119.891,30000.0,4.5
14923.488740393519,-29.1558,-178.3059,217200.0,5.3
14923.437700925924,15.0314,119.8393,31600.0,5.5
14923.398249421296,-64.4809,173.6309,10000.0,4.7
14923.397982060187,-45.5693,96.116,8000.0,4.7
14923.170429861113,-45.5992,96.3646,15300.0,6.5
14923.131509722223,0.455,126.0706,17000.0,5.3
14923.058017824074,-36.3939,-73.2856,27800.0,5.0
14922.957499652779,49.1455,157.2721,30300.0,4.6
14922.94885300926,25.1681,73.6814,19900.0,4.6
14922.888548842591,36.5667,70.9329,212600.0,4.7
14922.810717592592,6.364,127.036,60000.0,4.7
14922.766605555556,-61.7131,161.1119,10000.0,5.2
14922.766394907407,42.3156,6.8166,10900.0,4.5
14922.733440277778,-15.0,-173.6638,30000.0,4.9
14922.643412962965,-30.5677,-177.6103,35000.0,4.9
14922.545221643519,-14.9421,-173.7848,31800.0,5.2
14922.543658333332,-23.0515,-174.5155,36000.0,4.6
14922.527100462963,-7.824,107.32,74700.0,5.2
14922.470047222221,-1.7634,99.4164,43000.0,5.4
14922.462214467592,-9.4032,119.4277,100000.0,4.6
14922.435288078705,14.3511,-90.6968,211200.0,4.8
14922.294116666668,-8.6218,110.1068,77500.0,5.2
14922.22091087963,-18.6349,-177.7606,557000.0,4.7
14922.114027893518,-17.5618,-178.8453,539000.0,4.6
14922.090208680554,-15.1489,-71.5313,133000.0,4.6
14922.01721747685,-56.4788,-25.4345,29000.0,4.6
14921.991968634258,-9.328,152.7991,35000.0,4.7
14921.902901041667,-4.2807,142.1988,118000.0,5.4
14921.827349537038,12.879,122.896,19000.0,4.6
14921.594730555556,-3.6867,99.7672,34100.0,4.6
14921.542614930557,23.2057,120.4612,18700.0,4.8
14921.519842939815,-17.4111,66.0776,17000.0,5.0
14921.489883912038,-8.4002,157.386,16000.0,4.8
14921.41047928241,-6.218,130.5079,100000.0,4.5
14921.317478472223,-37.1677,77.9867,14700.0,5.2
14921.262843981482,-5.1381,150.2264,298000.0,4.9
14921.255566898148,12.7019,143.9442,26500.0,5.2
14921.173263657407,-32.3256,-178.7183,35000.0,4.6
14921.142094907407,7.21,126.567,27000.0,4.5
14921.128401157406,12.8741,121.3028,4700.0,4.5
14920.917765625001,-0.6988,122.0381,10000.0,4.8
14920.810295601852,24.4321,141.7475,120200.0,5.7
14920.774337847222,76.9862,18.3308,10000.0,4.5
14920.73329861111,10.524,125.894,15000.0,4.7
14920.59710787037,-3.6833,99.617,18500.0,4.9
14920.480086342593,-22.267,-179.5862,600000.0,4.6
14920.47605324074,19.429,121.897,59000.0,4.7
14920.030138773149,69.1921,-146.3025,16300.0,5.2
14920.010955902777,34.0113,141.6763,16000.0,4.5
14919.873028356482,46.453,149.9137,162200.0,5.3
14919.846028703705,-3.5181,99.6916,35000.0,4.5
14919.812128819445,-62.2187,155.051,10000.0,5.1
14919.784495370372,-3.8152,100.6683,26300.0,4.5
14919.698461921294,-2.4147,139.6606,27000.0,4.5
14919.630881597222,43.6435,147.4819,29200.0,4.5
14919.603564814815,13.17,124.308,123000.0,4.7
14919.510910300927,-18.9106,-69.3269,111700.0,5.0
14919.359784259257,43.3082,46.2223,22400.0,4.6
14919.214788657408,-5.3864,133.9082,32000.0,4.5
14919.161360879629,33.4128,48.927,22200.0,4.9
14919.092198495371,36.7941,87.5288,23100.0,5.2
14919.041758333335,51.1122,-176.4504,41000.0,4.5
14918.803333333333,13.03,122.463,10000.0,4.6
14918.798936689816,-17.4946,167.8933,27000.0,4.7
14918.725244791667,51.3812,-178.3114,54100.0,4.5
14918.723796296295,10.242,125.844,18000.0,4.7
14918.706847106481,-21.4187,170.549,134000.0,4.8
14918.694910879629,12.7597,123.039,30500.0,5.8
14918.652271643517,-3.3634,145.5129,23000.0,4.7
14918.639826851851,-2.2197,99.3938,34300.0,4.9
14918.621921296297,10.063,126.203,8000.0,4.5
14918.610902777778,12.884,122.91,32000.0,4.6
14918.58645775463,12.8425,122.9289,17400.0,5.0
14918.562248379629,51.0041,-176.4255,35000.0,4.5
14918.509619560187,6.9988,126.7185,178800.0,4.9
14918.47412337963,11.5597,-86.4703,68200.0,4.6
14918.468760185186,51.5169,178.975,65900.0,4.7
14918.426429050925,36.0117,139.8768,61400.0,4.7
14918.419427893517,51.3332,-176.67,40100.0,5.2
14918.317387268518,51.1615,-176.5849,16400.0,4.5
14918.273606018518,51.0727,-176.3559,39300.0,4.9
14918.234040277777,51.102,-176.6112,32800.0,4.7
14918.216594907406,-19.756,-175.7195,150000.0,4.5
14918.203503935185,-36.0644,-72.7334,32500.0,4.6
14918.193105092592,2.2665,126.8421,63000.0,4.6
14918.186475694445,51.1007,-176.5144,47000.0,4.5
14918.154318171295,-22.9673,171.5288,35000.0,4.6
14918.140033912037,51.3338,-176.5302,57600.0,4.6
14918.053742824075,-17.7463,167.8123,33500.0,5.1
14917.956767708334,51.0218,-176.5126,34200.0,4.7
14917.938099768518,36.7628,141.311,45000.0,5.0
14917.765983796296,17.005,122.666,127000.0,4.7
14917.757673611111,18.401,119.737,9000.0,4.8
14917.71355949074,-8.9011,119.741,137600.0,4.8
14917.712791782407,-3.522,99.8838,35000.0,4.6
14917.705765625002,48.2685,-27.4606,10000.0,4.5
14917.700334375002,-60.7057,-24.7725,11000.0,5.0
